pre_application_distribution,planning_level,public_works_level,fire_level,special_zoning_level,agency_referral_level,n_runs_proxy,seed,completed_permits,mean_total_days,mean_application_to_ready_days,planning_to_ready_n,debris_blocking_wait_count,debris_blocking_wait_share,debris_blocking_wait_mean_days,debris_blocking_wait_median_days,debris_blocking_wait_max_days,median_total_days,std_total_days,min_total_days,max_total_days,mean_wait_days,mean_service_days,county_review_mean,applicant_mean,debris_mean,step_wait_mean__epa_debris,step_service_mean__epa_debris,step_wait_mean__usace_debris,step_service_mean__usace_debris,step_wait_mean__pre_application_activities,step_service_mean__pre_application_activities,step_wait_mean__applicant_revisions,step_service_mean__applicant_revisions,step_wait_mean__planning,step_service_mean__planning,step_wait_mean__agency_referral,step_service_mean__agency_referral,step_wait_mean__special_zoning,step_service_mean__special_zoning,step_wait_mean__public_works,step_service_mean__public_works,step_wait_mean__fire_review,step_service_mean__fire_review
poisson_10,1.0,1.0,1.0,1.0,1.5,4.5,46.5,1200.0,122.62921627929413,112.62779961262747,1200.0,5.7,0.00475,6.396621619022151,4.5935552337234675,14.200595064874165,110.6938475577227,53.37592744985574,27.330857466421076,579.9583514856724,27.080075226729463,119.4183714975056,58.31909291726854,73.31947375702478,14.859880049941756,3.19535834381121,1.0139232252829113,8.148431814180963,2.5021666666666667,0.0,10.001416666666668,0.0,63.3180570903581,15.73628506873728,6.803180370601753,0.0,11.312411149555965,0.0,11.461149616548003,0.0,8.300283209908702,0.0,4.7057835019168275
poisson_10,1.0,1.5,1.0,1.0,1.0,4.5,46.5,1200.0,122.93123229484779,112.92981562818113,1200.0,3.5,0.002916666666666667,5.703382826043768,4.52412981544392,11.107946319036333,114.80938394403165,46.66151016289813,32.263604100599444,492.3191593359579,27.092860035801756,119.36432120516932,58.45163648828642,73.13176096384832,14.873783788836315,3.1977696322073803,1.0145729057818258,8.160691250847112,2.50075,0.0,10.001416666666668,0.0,63.13034429718167,15.734399152747267,6.8001378613668235,0.0,7.530708048583193,0.0,11.231022105090295,0.0,12.506942547088792,0.0,4.648426773410043
poisson_10,1.5,0.5,1.0,0.5,0.5,4.5,46.5,1200.0,123.22519665227773,113.22377998561107,1200.0,3.9,0.0032500000000000003,7.303050247212728,5.991180791519261,13.83666180927282,120.98146838581224,37.08612437462135,27.50820654433367,309.82327181788656,38.23470763429215,105.11613320976862,55.40505299071557,73.110214747578,14.835573105767207,3.191946873937561,1.014237020453038,8.132805878043275,2.496583333333333,0.0,10.001416666666668,0.0,63.10879808091137,26.909954882311318,10.184836924714668,0.0,3.716465296845081,0.0,5.74528407780154,0.0,4.149677708860884,0.0,4.698834100182081
poisson_10,1.0,1.0,1.0,1.5,0.5,4.5,46.5,1200.0,123.26163037427128,113.2602137076046,1200.0,4.9,0.004083333333333333,6.2012860528306515,5.126800162379698,13.24609840916384,111.07179624854113,56.03386886961109,27.144062522246024,661.8280096075198,27.062746765704624,117.52250306410667,56.458559287261735,73.28137765726686,14.845312885282699,3.196360482639133,1.0157797095899554,8.135089359720274,2.498083333333333,0.0,10.001416666666668,0.0,63.279960990600195,15.731296923345216,6.787797878220216,0.0,3.8655147281029385,0.0,17.07252514792018,0.0,8.331295253688074,0.0,4.670129355985101
poisson_10,1.0,0.5,0.5,1.5,1.5,4.5,46.5,1200.0,123.31288312972724,113.31146646306058,1200.0,8.2,0.006833333333333333,8.402165009072409,7.53563746614455,20.628632769741014,106.65767019240168,64.63705107681645,20.803377077921247,673.6563661075103,27.039437168792176,118.49089866479956,57.16212294296308,73.51051867520303,14.857694215425624,3.1894254918502183,1.0122354279426642,8.15928329563274,2.49675,0.0,10.001416666666668,0.0,63.50910200853633,15.69072838130921,6.786130705548774,0.0,11.478235057956123,0.0,16.72354330534659,0.0,4.139203379688453,0.0,2.3442821131139326
poisson_10,1.5,0.5,0.5,0.5,1.0,4.5,46.5,1200.0,123.87995596234664,113.87853929567999,1200.0,5.1,0.00425,7.310619843587427,7.20918580538051,13.464920002298413,119.65732146770429,41.179715077059264,27.455850693807434,394.1171379517048,38.36860018918678,106.82114516685597,57.16603798796651,73.18785033686325,14.835857031212987,3.180771508556031,1.0102396475401212,8.149012541783502,2.495833333333333,0.0,10.001416666666668,0.0,63.18643367019657,27.038816138847245,10.20172733084549,0.0,7.627656890237271,0.0,5.8133989172021385,0.0,4.16153691433009,0.0,2.32290179650428
poisson_10,1.0,0.5,1.5,1.5,1.0,4.5,46.5,1200.0,124.30302060390461,114.30160393723796,1200.0,7.9,0.0065833333333333325,7.415795619543287,5.096286896361063,20.7882159479251,109.95912618616549,59.55068456152203,23.046087675259123,586.0771728496495,27.29498105279747,119.65809063427267,58.76856129687626,73.31486893918,14.869641451013857,3.1896800203160796,1.0133487031967356,8.164029394167715,2.5025833333333334,0.0,10.001416666666668,0.0,63.31345227251337,15.713571580869615,6.791998719713932,0.0,7.712058822064603,0.0,17.134966018405965,0.0,4.162162469140088,0.22770005744405686,7.026103629237989
poisson_10,1.0,1.0,1.5,1.0,1.5,4.5,46.5,1200.0,124.35011443298848,114.3486977663218,1200.0,5.9,0.004916666666666666,7.4868756887140915,6.559267033555498,15.43376498673517,112.93489003756709,52.82788384971676,24.396369430114994,577.5780981459545,27.23316437736052,121.95495280738226,61.009381535948876,73.32957796281201,14.849157685981899,3.1866103913144275,1.0105978424323285,8.151866118901808,2.5000833333333334,0.0,10.001416666666668,0.0,63.328161296145346,15.738041589407464,6.7913819628983605,0.0,11.435445089738518,0.0,11.521347098477099,0.0,8.327163300518508,0.15664627773681236,7.039356217172108
poisson_10,1.0,1.5,1.5,1.0,1.0,4.5,46.5,1200.0,124.36013115705427,114.35871449038761,1200.0,3.1,0.0025833333333333333,10.013954769024053,9.219337711854532,15.758934174045939,115.86017953501289,45.84340393730541,26.248485086089108,436.58607814059104,27.202878338741936,122.05450582130202,60.97420424427495,73.4030375369425,14.880142378826497,3.1882942104435905,1.0116133979253448,8.177818103790896,2.5024166666666665,0.0,10.001416666666668,0.0,63.40162087027581,15.72560705972746,6.7910263651863705,0.0,7.629894861132085,0.0,11.198307092293915,0.0,12.462565737761143,0.11115896477998466,7.055644163393987
poisson_10,1.0,1.0,0.5,1.5,1.0,4.5,46.5,1200.0,124.3951569387581,114.39374027209142,1200.0,5.4,0.0045,8.435193404627098,6.759747058761633,18.04018051497429,110.43794478377254,58.38560358311579,23.116082222223216,602.219440533701,27.056470714619433,119.04691255996279,57.32580063375175,73.93296753390938,14.844615106921088,3.1869184335672713,1.010772988411167,8.151590351609318,2.4953333333333334,0.0,10.001416666666668,0.0,63.931550867242706,15.717961929442836,6.804866258687769,0.0,7.47869848945278,0.0,16.647329781786254,0.0,8.332736575243619,0.0,2.344207599138479
poisson_10,1.0,1.0,1.5,1.5,0.5,4.5,46.5,1200.0,124.50679382557662,114.50537715890994,1200.0,5.7,0.00475,7.306514559402629,7.134478764781993,14.277692297940783,112.8993766048101,53.97935584344481,24.739343499549797,604.3143620173003,27.17033144810963,119.36975229912048,58.23314127818078,73.4681464317147,14.838796037334612,3.182043096610052,1.0085547213443937,8.153531552713492,2.4946666666666664,0.0,10.001416666666668,0.0,63.466729765048015,15.744176353438604,6.797573168155347,0.0,3.864183860953067,0.0,16.42920741383456,0.0,8.292387168488608,0.0905804453474778,7.0150328679631215
poisson_10,1.5,0.5,1.5,0.5,0.5,4.5,46.5,1200.0,125.14197048186399,115.14055381519734,1200.0,4.1,0.0034166666666666664,6.630645491543952,5.977457916675014,12.254054543920613,122.38660047164974,37.38339426610155,28.18804497384853,301.83206064658697,38.329556678862915,107.41984659396833,57.719566323735705,73.19955938922253,14.830277559873016,3.1734139849281062,1.0084891330254264,8.15279110858615,2.4955833333333333,0.0,10.001416666666668,0.0,63.19814272255585,26.945655828495074,10.186078167576966,0.0,3.8162990787534623,0.0,5.567111788124971,0.0,4.166674337961973,0.05769575685358332,6.980051365969676
poisson_10,1.0,0.5,1.0,1.5,1.5,4.5,46.5,1200.0,125.17733358978084,115.17591692311419,1200.0,6.8,0.005666666666666667,9.198306971400594,7.131917782077984,20.347638387372182,108.2552778444513,64.88055038950827,20.22763848310955,659.2128227963567,27.09860300351871,121.00866981267886,59.991952840117186,73.23288440992724,14.882435566153129,3.188141164560032,1.013937693710437,8.178856707882655,2.5015,0.0,10.001416666666668,0.0,63.2314677432606,15.73160513107602,6.802832278657371,0.0,11.581308273227233,0.0,17.03005752619314,0.0,4.151459062279995,0.0,4.69469056868343
poisson_10,1.5,0.5,1.0,0.5,1.0,4.5,46.5,1200.0,125.20154923650064,115.20013256983398,1200.0,3.9,0.0032500000000000003,7.303050247212728,5.991180791519261,13.83666180927282,122.13112719537469,39.8615595199157,27.50820654433367,343.12965256117656,38.23470763429215,108.8325985066137,59.12151828756065,73.110214747578,14.835573105767207,3.191946873937561,1.014237020453038,8.132805878043275,2.496583333333333,0.0,10.001416666666668,0.0,63.10879808091138,26.909954882311318,10.18483692471467,0.0,7.432930593690161,0.0,5.74528407780154,0.0,4.149677708860884,0.0,4.698834100182081
poisson_10,1.0,1.0,1.0,1.5,1.0,4.5,46.5,1200.0,125.40186096461518,115.40044429794852,1200.0,4.9,0.004083333333333333,6.2012860528306515,5.126800162379698,13.24609840916384,111.3267426149516,59.75680847580803,27.144062522246024,675.1721270907643,27.062746765704624,121.38801779220962,60.32407401536467,73.28137765726686,14.845312885282699,3.1963604826391325,1.0157797095899554,8.135089359720276,2.498083333333333,0.0,10.001416666666668,0.0,63.27996099060018,15.731296923345218,6.787797878220216,0.0,7.731029456205877,0.0,17.07252514792018,0.0,8.331295253688074,0.0,4.670129355985102
poisson_10,1.5,1.0,0.5,0.5,0.5,4.5,46.5,1200.0,125.47507597904773,115.47365931238107,1200.0,3.4,0.0028333333333333335,8.5958115000756,8.267319230948166,14.921935113326072,122.40180992572569,38.00453199596903,30.523572913478557,320.9461754433913,38.382508166654745,107.16886332983704,57.576580534216205,73.12219676628918,14.852594195986422,3.1788150629608927,1.0105535005298958,8.164225632495635,2.499,0.0,10.001416666666668,0.0,63.12078009962249,27.039467471198225,10.21664764221123,0.0,3.830379748304339,0.0,5.8378467532592575,0.0,8.301452066328011,0.0,2.350786852915137
poisson_10,1.0,1.5,0.5,1.0,1.5,4.5,46.5,1200.0,125.54745673453488,115.54604006786819,1200.0,4.5,0.00375,8.222160062407275,7.828862542357362,15.84648306525834,113.76257816864631,52.52316024119773,23.59573780804616,518.4355706607128,27.07185972884301,121.18475957249322,60.03528780904675,73.34969545217999,14.871636040109518,3.195458305835151,1.0131614625837622,8.16334960502394,2.4996666666666667,0.0,10.001416666666668,0.0,63.34827878551332,15.71305181798392,6.7981743472314164,0.0,11.318442556491195,0.0,11.439076844097574,0.0,12.425998858969336,0.0,2.340543384273305
poisson_10,1.0,1.5,0.5,1.5,0.5,4.5,46.5,1200.0,125.81162918024468,115.81021251357802,1200.0,5.3,0.004416666666666667,7.7259961186991095,6.759506023319804,15.45553433458618,113.18454532809028,54.530579892480546,24.381854822607174,564.2227797925027,27.062064607790155,118.91390601300438,57.94586001428979,73.15386076201872,14.876249844486022,3.196002417300096,1.013763792833945,8.164733634351979,2.50175,0.0,10.001416666666668,0.0,63.15244409535204,15.701328556138074,6.786639397293088,0.0,3.854136464545241,0.0,16.78932532758515,0.0,12.479554976861795,0.0,2.3348752918664433
poisson_10,1.0,1.5,1.0,1.0,1.5,4.5,46.5,1200.0,125.81613148510871,115.81471481844206,1200.0,3.5,0.002916666666666667,5.703382826043768,4.52412981544392,11.107946319036333,115.18509415904023,52.36428041546056,32.263604100599444,529.8448252124956,27.092860035801756,123.1296752294609,62.21699051257802,73.13176096384832,14.873783788836315,3.1977696322073803,1.0145729057818258,8.160691250847112,2.50075,0.0,10.001416666666668,0.0,63.13034429718167,15.734399152747269,6.800137861366823,0.0,11.296062072874793,0.0,11.231022105090295,0.0,12.506942547088792,0.0,4.648426773410044
poisson_10,1.0,1.0,1.5,1.5,1.0,4.5,46.5,1200.0,126.51087456739019,116.50945790072353,1200.0,5.7,0.00475,7.306514559402629,7.134478764781993,14.277692297940783,113.22257183496966,57.58291149700966,24.739343499549797,629.8887356845738,27.17033144810963,123.23393616007354,62.09732513913385,73.4681464317147,14.838796037334612,3.1820430966100517,1.0085547213443937,8.153531552713494,2.4946666666666664,0.0,10.001416666666668,0.0,63.466729765048015,15.744176353438604,6.797573168155347,0.0,7.728367721906136,0.0,16.429207413834558,0.0,8.292387168488608,0.0905804453474778,7.0150328679631215
poisson_10,1.5,0.5,0.5,0.5,1.5,4.5,46.5,1200.0,126.84507634817649,116.84365968150982,1200.0,5.1,0.00425,7.310619843587427,7.20918580538051,13.464920002298413,120.47115695818059,46.989589416283955,27.455850693807434,507.10080476469903,38.36860018918678,110.6349736119746,60.97986643308515,73.18785033686325,14.835857031212987,3.180771508556031,1.010239647540121,8.149012541783506,2.495833333333333,0.0,10.001416666666668,0.0,63.186433670196585,27.03881613884725,10.20172733084549,0.0,11.441485335355907,0.0,5.813398917202139,0.0,4.161536914330088,0.0,2.3229017965042806
poisson_10,1.5,1.0,1.0,0.5,0.5,4.5,46.5,1200.0,126.87673183505721,116.87531516839053,1200.0,3.6,0.003,9.836088198020846,10.149999917061706,16.060536732244408,123.88524251917514,37.76894682212213,26.372538319262684,324.50967684950103,38.310485000012584,109.90145610670993,59.82121445738596,73.55576998602928,14.834956663307256,3.1774722044757,1.0094199818161775,8.151397810348715,2.496666666666667,0.0,10.001416666666668,0.0,63.55435331936263,26.981614985188163,10.199862357594013,0.0,3.829040078600051,0.0,5.798993959711574,0.0,8.30990791237692,0.0,4.701795163915235
poisson_10,1.5,0.5,1.5,0.5,1.0,4.5,46.5,1200.0,127.09796640782797,117.09654974116131,1200.0,4.1,0.0034166666666666664,6.630645491543952,5.977457916675014,12.254054543920613,123.41749009085886,40.11716570756169,28.18804497384853,357.23576376894323,38.329556678862915,111.23614567272179,61.535865402489165,73.19955938922253,14.830277559873016,3.1734139849281062,1.0084891330254264,8.152791108586152,2.4955833333333333,0.0,10.001416666666668,0.0,63.19814272255585,26.94565582849507,10.186078167576962,0.0,7.632598157506925,0.0,5.56711178812497,0.0,4.1666743379619735,0.05769575685358334,6.980051365969677
poisson_10,1.0,0.5,1.5,1.5,1.5,4.5,46.5,1200.0,127.17546403512142,117.17404736845474,1200.0,7.9,0.0065833333333333325,7.415795619543287,5.096286896361063,20.7882159479251,110.09944667495901,65.39453126536205,23.046087675259123,638.7929401230488,27.29498105279747,123.51412004530496,62.62459070790855,73.31486893918,14.869641451013857,3.189680020316079,1.0133487031967356,8.164029394167715,2.5025833333333334,0.0,10.001416666666668,0.0,63.31345227251337,15.713571580869615,6.791998719713932,0.0,11.568088233096905,0.0,17.134966018405965,0.0,4.162162469140087,0.22770005744405686,7.02610362923799
poisson_10,1.0,1.5,1.0,1.5,0.5,4.5,46.5,1200.0,127.18154705679778,117.18013039013113,1200.0,3.7,0.0030833333333333333,6.4965468313115995,5.554319486935351,11.294739365635932,114.67511848390147,56.89207843853866,32.05028969950832,679.1239964907152,27.077708308262135,121.86262544240874,60.979453478640984,73.09890230905205,14.861977962977843,3.1983136480075784,1.0163476183266087,8.146816696643658,2.5004999999999997,0.0,10.001416666666668,0.0,63.09748564238538,15.732577963610902,6.7975277210303515,0.0,3.8555558674827815,0.0,17.51640555448566,0.0,12.45651554279912,0.0,4.620870829232177
poisson_10,1.0,1.0,0.5,1.5,1.5,4.5,46.5,1200.0,127.23884200671462,117.23742534004796,1200.0,5.4,0.0045,8.435193404627098,6.759747058761633,18.04018051497429,110.62152425716386,64.10856671810332,23.116082222223216,680.5540616496752,27.056470714619433,122.78626180468919,61.06514987847813,73.93296753390938,14.844615106921088,3.1869184335672713,1.010772988411167,8.151590351609318,2.4953333333333334,0.0,10.001416666666668,0.0,63.931550867242706,15.717961929442836,6.804866258687769,0.0,11.218047734179173,0.0,16.647329781786254,0.0,8.332736575243619,0.0,2.344207599138479
poisson_10,1.0,1.5,1.5,1.0,1.5,4.5,46.5,1200.0,127.25570634960631,117.25428968293963,1200.0,3.1,0.0025833333333333333,10.013954769024053,9.219337711854532,15.758934174045939,116.21952842374878,51.85141518838843,26.248485086089108,501.3833668626007,27.202878338741936,125.86945325186807,64.789151674841,73.4030375369425,14.880142378826497,3.188294210443591,1.011613397925345,8.177818103790894,2.5024166666666665,0.0,10.001416666666668,0.0,63.40162087027583,15.725607059727462,6.791026365186371,0.0,11.444842291698128,0.0,11.198307092293915,0.0,12.462565737761144,0.11115896477998463,7.055644163393988
poisson_10,1.5,0.5,0.5,1.0,0.5,4.5,46.5,1200.0,127.293079843046,117.29166317637934,1200.0,5.2,0.004333333333333333,8.096411088415588,7.387478007630792,15.573635315250929,121.12687062980085,46.825758920836115,26.72857843692777,464.3554341468015,38.338552394544955,108.62139694109479,58.8961803461847,73.23429562580361,14.829473363651422,3.182873975437,1.0112850846959367,8.142064303518485,2.4932499999999997,0.0,10.001416666666668,0.0,63.23287895913694,27.013614115589473,10.189494105627222,0.0,3.771077074836272,0.0,11.422879059489103,0.0,4.158014781367538,0.0,2.341101209275087
poisson_10,1.5,1.0,0.5,0.5,1.0,4.5,46.5,1200.0,127.63815865970295,117.6367419930363,1200.0,3.4,0.0028333333333333335,8.5958115000756,8.267319230948166,14.921935113326072,123.4403267202104,41.26482447342355,30.523572913478557,387.3720442932086,38.382508166654745,110.9992430781414,61.40696028252054,73.12219676628918,14.852594195986422,3.178815062960893,1.010553500529896,8.164225632495636,2.499,0.0,10.001416666666668,0.0,63.12078009962249,27.039467471198225,10.21664764221123,0.0,7.660759496608679,0.0,5.837846753259258,0.0,8.30145206632801,0.0,2.350786852915137
poisson_10,1.0,1.5,1.5,1.5,0.5,4.5,46.5,1200.0,127.9176272868234,117.91621062015675,1200.0,3.4,0.0028333333333333335,9.911603307868582,8.948411083313868,16.310255490888927,115.81747206913379,55.27511109454472,25.402583925064338,620.0893048562095,27.104498438794487,123.86430664479914,62.849159454303596,73.24053341075428,14.879112218535758,3.1880906682473173,1.0121809146238068,8.178340635664632,2.5004999999999997,0.0,10.001416666666668,0.0,63.23911674408758,15.717070241265827,6.802114290764178,0.0,3.866968085647464,0.0,16.957460735844798,0.0,12.455236668235461,0.020996893616706702,7.029312538929166
poisson_10,1.0,1.5,0.5,1.5,1.0,4.5,46.5,1200.0,127.94141923308355,117.9400025664169,1200.0,5.3,0.004416666666666667,7.7259961186991095,6.759506023319804,15.45553433458618,113.37484232801603,58.58999521542479,24.381854822607174,600.1091104788455,27.062064607790155,122.76804247754963,61.799996478835034,73.15386076201872,14.876249844486022,3.196002417300096,1.013763792833945,8.164733634351979,2.50175,0.0,10.001416666666668,0.0,63.15244409535204,15.70132855613807,6.786639397293088,0.0,7.708272929090482,0.0,16.78932532758515,0.0,12.479554976861797,0.0,2.3348752918664437
poisson_10,1.5,0.5,1.0,0.5,1.5,4.5,46.5,1200.0,128.01451632057456,118.0130996539079,1200.0,3.9,0.0032500000000000003,7.303050247212728,5.991180791519261,13.83666180927282,122.99326101874946,44.95810236266672,27.50820654433367,433.68793439387827,38.23470763429215,112.54906380345878,62.837983584405734,73.110214747578,14.835573105767207,3.191946873937561,1.0142370204530382,8.132805878043275,2.496583333333333,0.0,10.001416666666668,0.0,63.10879808091138,26.909954882311318,10.18483692471467,0.0,11.149395890535242,0.0,5.74528407780154,0.0,4.149677708860883,0.0,4.698834100182081
